1.0	I missed twitter, ym, multiply and PET SOCIETY. I haven't been able to use the internet because I was quite busy for the past few days. 
1.0	@mileycyrus Juz watchin' 3 eps. of your show HM, I must say I instantly became a fan of urs! ;D Lovin' ur humor so mucho! More power 2 u! 
1.0	I have a new background  It didn't exactly work how I wanted but I was bored with the old one.
1.0	If you are at #Paragon please vote my work!  LOL
1.0	@mrskutcher I keep forgetting you are in a different time zone than normal! I see your 'tweets' about the morning when it's 10:45pm here! 
1.0	@mantia Do you have an example of the animation? I mean a youtube video or something? I'm curious to see it work. Snowing there too? 
1.0	@TheRudeTypist Need an invite to hunch? 
1.0	@JonathanRKnight Thought you were a Mac 
1.0	@JonathanRKnight Maybe Jordan could help you answer a few? Just an idea.. 
1.0	Finally made my map of Panama. &quot;What's a Panama, is that like an animal?&quot; Haha love my friends 
1.0	@ManyaS 
1.0	@ddlovato I will gladly give you the squirrel in Jenny's house if you join us. A SQUIRREL. It'll kill two birds with one stone! 
1.0	Got the vocals done! now time for the best part: the music track or bed! whichever you wanna call it lol 
1.0	will be part of my friend's wedding entourage. In Tagalog, abay sa kasal. I'll be carrying the veil. Thanks, Mau. 
1.0	@Bern_morley it's the weather, petal. don't sweat it ... oh ...  ... sorry ... 
1.0	@dfizzy Hey There ! How are you today? 
1.0	Whoops, sorry to anyone trying to email me earlier today. My inbox was full but should now be empty 
1.0	@chocolate_dip lol i wasnt complaining just making sure @yoeyfreshier wasnt getting off before me but @tivon cleared that up 
1.0	@mademoiselledee That is one freaky movie. I like &quot;I got life&quot; 
1.0	Megan is hanging out 
1.0	Going to bed and then up early to prep for an interview in Cleveland tomorrow 
1.0	A healthy remedy for you AND your dog  http://PetParenthood.blogspot.com #dogs
1.0	That was sick. Soma rocks. 
1.0	@staceysoleil  yep..lol  I was bored... Edward is hunting with the guys..
1.0	@victoriaerin HEYYYYYYYYYYY YOU 
1.0	Studying philosophy and math... &lt;----BLAH aka listening to music and on twitter, facebook, and myspace 
1.0	@JonathanRKnight There is no way on earth that you can answer everyone  Will you ask Donnie if he got the gift from my 9 yr old lastnight?
1.0	on my psp browser for the first time in over a year 
1.0	@aparajuli good luck to you 
1.0	Is glad the Angels won their first game of the season. 
1.0	@misstoriblack I have absolutely no doubt that I will!  here's to your continued success 
1.0	Another day in the office... 2 days to go.  http://twitpic.com/2y2y1
1.0	@mattimassacre nice  yeah so wish I could afford those things
1.0	@loic I want to see that too! But it'll take so long to get 800 friends.. 
1.0	Uploading the greatest cartoon from the Newspaper ever - regarding Twitter. 
1.0	@levimorales glad you liked! That Henry Ford had a good idea every now and then, didn't he? 
1.0	Studying with friends!  that's my update
1.0	@piercethevic im glad everythings going good for you guys 
1.0	@JonathanRKnight Don't worry about it, we are just happy to have you on here! 
1.0	@suplada I'll get those stuff fr the UK/Japan. If I'm desperate enough for headphones from the US, I might do JAC. My tita can be slow. 
1.0	@eddieizzard You wouldn't happen to still be in NYC doing gigs on Friday or Saturday next week? 
1.0	ty  @GR8FL - soon I upload too  Emmylou Harris   I'll Be Your Baby Tonight (GR8FL)  ? http://blip.fm/~3x8zc
1.0	cheeck thiss hand cuz im marvelous ;) boy.. idk hoow im gona make it threw this weeeek 
1.0	Watching Seven Pounds with my mom. I hope i dont fall asleep. AfterMidnightProject TOMORROW! 
1.0	@jennmae awesome.  home from work around 430, and then have to take the puppy out, then to Capones. 
1.0	@nerdist  That photo IS Vegas 
1.0	@elissakim  yeah!  opening day too!
1.0	@iamdiddy I feel you I hate working out too! But our results will be MAJOR! When you look good you feel good! 
1.0	@fmsQuatro the A's are my AL team 
1.0	had a really good day    off to do some shoppping
1.0	@kamy775 ok..I did it...hope it works now 
1.0	@amp451 good night  sweet dreamz
1.0	@i140 I hope that Scentsational doesn't get dissed 
1.0	will invite people to twitter. 
1.0	@bluestreak23 @jasonandjodie Coming soon enough my friends - Big project in works for just that - Good new and only good news 
1.0	@cookrn woohoo!  yeah that day i was rockin it hard core  
1.0	@JonathanRKnight Hey Jon we all love ya and understand,that's all it counts  
1.0	@imalcolmjames no internship yet but ive got a place to stay. w/ any luck i'll spend some time in teaneck before heading back to utah 
1.0	If I can make it to bed without running into a wall or tripping over my own feet, that is. Heh. 
1.0	@mayhemstudios Yes, using it for 3 week now. Pretty happy with the result 
1.0	@larryczerwonka Exactly!! 
1.0	i wonder how long i can stay up until i pass out and wake up again at 6 
1.0	@DonnieWahlberg Great words of wisdom D-Dub!! Now can you tell the doctor to let me have some alcohol &amp; caffeine!! 
1.0	@Jonathanrknight so good knight and sleep well.  I know I will now!! 
1.0	exhausted! but glad i got to see UNC become national champs!  
1.0	Centrelink wasnt as bad as I thought it was going to be !!!! 
1.0	@davesjessica wouldn't want you any other way! 
1.0	Is hella excited cuz the Italian is here 
1.0	Love having access to a research machine with 4 quad core 64 bit opterons, and 60 gigs of ram 
1.0	It was quick, but exhausting. 1 day @ a time 
1.0	Jasmine and Bohdi are here for the holidays!! 
1.0	@pfspleen I'm good! Had some very strange dreams last night but hey dreamin' means i'm sleepin'  How's you this morning?
1.0	going outside to jump on my trampoine  WOOOT!
1.0	@SophieVeronica today was rad. we made it into the finals for cross country YAY. love you sophie &lt;3 (L) ps everythins cool with my mates 
1.0	@HuntersMama1985 LOL, I was thinking the same thing 
1.0	@JonathanRKnight Don't feel pressured, none of us EXPECT a reply back, we're just happy to be able to listen to you talk  
1.0	@Suai Oh &quot;Shooter&quot; is a good movie!  Only seen it once tho.  Gotta put that back on my &quot;to watch&quot; list! 
1.0	@DonnieWahlberg I can tell u have spoken. FB &amp; Twitter are on Fire right now!!  Hope ur feelin better love.  have a great night...
1.0	@KourtneyKardash i hate morn workouts bc i love to sleep late  ha have fun in mexico! love the show, is the trip gonna air on keeping up?
1.0	i'm feeling somewhat artistic...time to break out the sketching pad, i feel a new dress design coming 
1.0	@ma_shinka go on, Mary's listening 
1.0	@TheAshBall 
1.0	nodame cantabile is &lt;3. I think I'm falling in love with classical music. 
1.0	...so i just ordered my copy of Hardcore Underground 3  love me, love me! Canary in skinny jeans going balls deep.
1.0	@markegli &amp; @kariegli the dinner menu this week is something pasta-y (we have cheese?) and also chicken noodle soup. 
1.0	new jersey, here i come 
1.0	on facebook 
1.0	@Vonster good point, 2 draw  2 don't  nice quote though. I like that.
1.0	@Croconaw goodnight 
1.0	@danielkirkley Lead Me To The Cross is one of my favorites!! Great job, D!!! 
1.0	just got back from starbucks.. tried the tea with lemonade very good  miss gg already. 1st one!
1.0	BOOM BOOM POW-oops 
1.0	The Super Red Diva !!!  Stupid University 
1.0	This latest episode of NewNowNext is like full of awesome! 
1.0	When you just want things to end, remember to have faith because one day, it's all going to be alright 
1.0	@ PBnJen : Thanks for the great tour and making me even more excited to work in PR!  You Rock and so does S&amp;B-would love to work there!
1.0	@DonnieWahlberg YOU give me joy....and you have for years. You are such an amazing man and we are all lucky to know you. 
1.0	@tothepc Did you check out http://www.weboword.com We aren't a dictionary, but we are all about Visual Vocabulary!  Come have fun.
1.0	Artistic affirmation from a drunk lady was kinda just what I needed! 
1.0	@Honey3223  Honey goodnight I am up really early in the morning busy day will catch up with you later tomorrow 
1.0	A je kak en rip od Trenutek resnice? Link, link, link 
1.0	Lamb Chowmein for dinner tonight.... hhhmmm with slightly roasted buttered dinner rolls! YUM YUM YUM... so hungry 
1.0	tweeting from my brand new Sony PSP... just because I CAN!!  
1.0	@MussoMitchel Hey you should go on tour sometime with your brother! Metro Station is freakin awesome! 
1.0	well tweeps, im off, i gotta have a shower then go get a haircut. good bye everyone 
1.0	@juliaroy I've just seen your Flickr and I've fallen in love!!! Just Wonderful!!! Awesome... !!! 
1.0	@danielc Sorry it wasn't Wrath of Khan.  But we made do. 
1.0	juggernaut, dr. doom, magneto, &amp; xavier!  ahahah today was a good day n__n
1.0	@ricardooooo we'll have a geek off next time you are in Tahoe!! But you need to get miss vicky jay reciting star wars by then 
1.0	 aww dont make me blush!
1.0	trying to figure this thing out 
1.0	watching &quot;The Princess Bride&quot; I want a Wesley!!! 
1.0	@lisaholmes you can buy my fiances duplex in Terwillegar 
1.0	@apleaforaaron i could really eat some cheese  i have a hankering for some austrian smoked cheese. YUM!
1.0	@ddlovato I am so FUCKING jealous of you girl. Have fun though  xxx
1.0	@ThaStevieG my bunnys name was Lucy  you can go ahead and guess who she was named after lmao
1.0	@pixelpipe any updates for iPhone OS 3.0 yet? I miss you guys 
1.0	Denise, I love you. 
1.0	Happy Morning, la toat? lumea!  
1.0	@CTesdahl well you can always digg or stumble...both have aided me greatly in wasting countless hours of my life 
1.0	vote for @xxStephy http://www.tripcentral.ca/PHP/funny/index.php?action=playVideo&amp;videoID=89 !  yayyy
1.0	Played @ gpokr.com, busted some n00b arses  waiting for pokerstars freeroll to begin and having coffeeeeeee!!!
1.0	@XPhile1908 &quot;convenience&quot; of the remedy &lt;---That's just cuz you are a doc!  #24
1.0	Karaoke with XT on Wed and drum lessons on Thursday!!! What a week... I'll work somewhere in there 
1.0	@pepstein Type it on the blog post and print it 
1.0	@fachatc  Obi und Hornbach. #Baumarkt (via twitter.com): @fachatc  Obi und Hornbach. #Baumarkt http://tiny.. http://tinyurl.com/d9wnza
1.0	@honey_honeybun Aw, thanks...let's hope so! I am more worried about Geoff's teeth! Hope you are having a good day, H or HB. 
1.0	Watching Keith Olbermann(late late rerun) then it's on to The Daily Show which is having Michael J. Fox on as guest. My high school crush 
1.0	@imagejennation @whitrt we found a great Chinese place to hang out at 
1.0	@esotericsean heh, thanks for advertising my skills 
1.0	@pmeanwellralph not at ALL.  I was SO offline from here for about 6 wks with my PACKING and then MOVING to #Vegas. 
1.0	@aaminahh I'm excited about the books you received too! 
1.0	@DonnieWahlberg 8 more days Wahlberg.. .then it's YOU and ME !!    Finally!!!
1.0	@everyone if im following u. . .its mandatory u follow me 
1.0	@codelust the dvd is with me. will bring when we meet next 
1.0	@Sexxyindividual well i dunno..i didnt give him an ans yet  u kno who am i talkin bout??
1.0	@pkahleeb how that big baby boy doing? How are you and Em doing? Have you figured out you may never get a full nights rest again? 
1.0	@coryBasil Hurry up and be the first person to publish a book of twitters! 
1.0	@stevonelson  I like that one. I've used it on a project here.
1.0	playing with my new toys 
1.0	A fair goodnight sweet Twitters. Have pleasing dreams and a restful slumber. 
1.0	@marsacademy ugh I am so jealous of you. I miss those boys. Tell them I say hi. 
1.0	Budget: A method for going broke methodically.    #1liners
1.0	@naughtyhaughty Sooo chill!  So what part do u live in? I went 2 Laguna Creek in South Sac then got my own place in Citrus Heights...
1.0	@StacieLane  How are you? Was good seeing you @ Lip Service last week!
1.0	@KeepinUpWKris omg you are the best mom...your girls are blessed 
1.0	is watching CSI : NY.  ) Excited for Lighting Workshop. 
1.0	Fine-tuning part of a song Maddy and I r making.  Sounding good. I feel pro. Not. Hahaha
1.0	shares Yeheeyyy! My karma has gone up  http://plurk.com/p/mzrpe
1.0	@javajive humm, the iStore had alot of similiar reqs. Maybe you should head their way 
1.0	@pocketfulofme hahaha i so should of! but my nails were wet. hehe.but he was helpful  he flipped the magazine pages for me 
1.0	Blackberry Bold and Kingston 8gb microsd card en route 
1.0	@ontheMAPP DITTO! not as good as the Nirvana Sandwiches 
1.0	@augustineiv Thank you 
1.0	@kcarruthers *flicks hair* I prefer to be called a &quot;twenius&quot; 
1.0	@Steve_Buscemi And the weather in England, at this hour of the morning (6:47 am) is cool, gloomy &amp; crap. YOU have a nice day, mate! 
1.0	Im going to JAY LENO!!! 
1.0	@DonnieWahlberg Yessirrr! Don't give anyone that much power, do what makes you happy...that's why I'll be seeing you in da summah!! 
1.0	ADD ME ON MYSPACE!!!  myspace.com/LookThunder
1.0	@JonathanRKnight how does it feel to have thousands of girls anwering ur every twitter? Must be cool 
1.0	I'm up. quite... err, early. My colleague &amp; i are off for outfit hunting. Need some new gowns. Gonna leave my 2 big babies sleeping. 
1.0	agghhhh  looosing my mind!!!!
1.0	Amazing night in Dallas with my Advanced TV Production class  Happy Birhtday, Sam!!
1.0	ugh... allergies are killing me tonight! this house is driving me crazy! you and i should just run off and live in a bubble together  yes?
